gene	zscore
KLK3	9.419
AR	7.97
TMPRSS2	6.73
PCA3	6.327
KLK2	5.92
NKX3-1	5.81
FOLH1	5.702
AMACR	5.644
CYP17A1	5.552
SHC4	5.173
RNASEL	5.159
KLK4	5.046
ELAC2	4.863
HOXB13	4.822
TIPARP	4.707
MSMB	4.65
SLC45A3	4.624
HPN	4.566
DCAF6	4.49
DNAJC21	4.457
CSAD	4.17
ESR1	4.158
SPOP	4.129
OR51E2	4.123
PCGEM1	4.083
UGT2B15	4.042
SRD5A1	4.027
UGT2B17	4.024
PDZD2	3.979
PSAT1	3.889
TRPM8	3.883
TGFB1I1	3.81
KLKB1	3.798
DAB2IP	3.764
STEAP1	3.75
CORIN	3.708
PRNCR1	3.642
RNF14	3.619
CRISP3	3.53
CYP3A43	3.487
PMEPA1	3.423
PCAT1	3.409
PAK6	3.393
CYP19A1	3.388
HSD17B3	3.3
SLC39A1	3.293
ANO7	3.224
CHD1	3.201
TRPV6	3.186
GPRC6A	3.186
LMTK2	3.116
C2orf43	3.109
ELK4	3.09
CCSAP	3.065
EAF2	3.048
KLK15	3.029
PDE5A	3.026
RNU1-4	3.01
